Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
NKX6-2	gene	NKX6-2	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy				15601927;28575651		False	1	0;50;50	3.18	False		ENSG00000148826	ENSG00000148826	HGNC:19321													
NPC2	gene	NPC2	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Niemann-pick disease, type C2, 607625;Dystonia				11567215		False	1	0;0;100	3.18	False		ENSG00000119655	ENSG00000119655	HGNC:14537													
NR4A2	gene	NR4A2	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Parkinson Disease, Dominant/Recessive (susceptibility to)				12827450;25543265;15390059;24126627;27012974;15184637;12496759;15276233		False	1	0;0;100	3.18	False		ENSG00000153234	ENSG00000153234	HGNC:7981													
NUP62	gene	NUP62	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Striatonigral degeneration, infantile;Striatonigral degeneration, infantile 271930				16786527;14718703;12374138		False	1	0;0;100	3.18	False		ENSG00000213024	ENSG00000213024	HGNC:8066													
OCLN	gene	OCLN	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Band-like calcification with simplified gyration and polymicrogyria 251290				20727516		False	1	0;50;50	3.18	False		ENSG00000197822	ENSG00000197822	HGNC:8104													
OPA3	gene	OPA3	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	3-methylglutaconic aciduria, type III, 258501;Costeff syndrome				25201222;11668429;20301646;24944951;25657044		False	1	0;50;50	3.18	False		ENSG00000125741	ENSG00000125741	HGNC:8142													
PCCA	gene	PCCA	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Propionicacidemia				6790853;15235904		False	1	0;50;50	3.18	False		ENSG00000175198	ENSG00000175198	HGNC:8653													
PCCB	gene	PCCB	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Propionicacidemia						False	1	0;50;50	3.18	False		ENSG00000114054	ENSG00000114054	HGNC:8654													
PCDH12	gene	PCDH12	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	intellectual disability;Microcephaly;perithalamic hyperechogenicity;midbrain abnormalities;hypothalamic abnormalities;epilepsy;microcephaly;periventricular hyperechogenicity				30459466		False	1	0;0;100	3.18	False		ENSG00000113555	ENSG00000113555	HGNC:8657													
PDE10A	gene	PDE10A	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Striatal degeneration, autosomal dominant, OMIM:616922;Dyskinesia, limb and orofacial, infantile-onset, OMIM:616921				27058446;27058447;28949041;29130591;30345538		False	1	33;33;33	3.18	False		ENSG00000112541	ENSG00000112541	HGNC:8772													
PDHA1	gene	PDHA1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Pyruvate dehydrogenase E1-alpha deficiency 312170						False	1	0;50;50	3.18	False		ENSG00000131828	ENSG00000131828	HGNC:8806													
PDHX	gene	PDHX	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Lacticacidemia due to PDX1 deficiency, 245349;Dystonia				20002125;25087164		False	1	0;0;100	3.18	False		ENSG00000110435	ENSG00000110435	HGNC:21350													
PDP1	gene	PDP1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Pyruvate dehydrogenase phosphatase deficiency, 608782				19184109;15855260		False	1	0;50;50	3.18	False		ENSG00000164951	ENSG00000164951	HGNC:9279													
PDX1	gene	PDX1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	MODY, type IV 606392;Pancreatic agenesis 1 260370;Pancreatic agenesis 1						False	1	0;0;100	3.18	False		ENSG00000139515	ENSG00000139515	HGNC:6107													
PNPT1	gene	PNPT1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Combined oxidative phosphorylation deficiency 13, OMIM:614932;Dystonia				30046113;23084291		False	1	0;0;100	3.18	False		ENSG00000138035	ENSG00000138035	HGNC:23166													
PPP2R2B	gene	PPP2R2B	London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			Other	Spinocerebellar ataxia 12, OMIM:604326						False	1	0;0;100	3.18	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000156475	ENSG00000156475	HGNC:9305													
PSEN1	gene	PSEN1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Pick disease, 172700;Dementia, frontotemporal 600274;Alzheimer disease, type 3, 607822;Cardiomyopathy, dilated, 1U, 613694;Dystonia				29316780;28664294		False	1	0;0;100	3.18	False		ENSG00000080815	ENSG00000080815	HGNC:9508													
PTEN	gene	PTEN	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Cowden syndrome 1, 158350;Macrocephaly/autism syndrome, 605309;Lhermitte-Duclos syndrome, 158350;VATER association with macrocephaly and ventriculomegaly, 276950;Dystonia						False	1	0;0;100	3.18	False		ENSG00000171862	ENSG00000171862	HGNC:9588													
RNASEH2A	gene	RNASEH2A	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Aicardi-Goutieres syndrome 4, 610333;Dystonia				17846997;25604658;16845400		False	1	0;0;100	3.18	False		ENSG00000104889	ENSG00000104889	HGNC:18518													
RNASEH2B	gene	RNASEH2B	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Aicardi-Goutieres syndrome 2, OMIM:610181;Dystonia (onset in infancy)				17846997;25604658;16845400		False	1	0;0;100	3.18	False		ENSG00000136104	ENSG00000136104	HGNC:25671													
RNASEH2C	gene	RNASEH2C	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Aicardi-Goutieres syndrome 3, 610329;Dystonia				17846997;25604658;16845400		False	1	0;0;100	3.18	False		ENSG00000172922	ENSG00000172922	HGNC:24116													
SAMHD1	gene	SAMHD1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Aicardi-Goutieres syndrome 5, 612952;Dystonia				25604658;20842748		False	1	0;0;100	3.18	False		ENSG00000101347	ENSG00000101347	HGNC:15925													
SCN1A	gene	SCN1A	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Dravet syndrome;several epilepsy, convulsion and migraine disorders.;familial hemiplegic migraine 3				16054936;19332696		False	1	0;50;50	3.18	False		ENSG00000144285	ENSG00000144285	HGNC:10585													
SCN8A	gene	SCN8A	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	epilepsy;paroxysmal kinesigenic dyskinesias				26677014		False	1	0;50;50	3.18	False		ENSG00000196876	ENSG00000196876	HGNC:10596													
SCN9A	gene	SCN9A	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Paroxysmal extreme pain disorder, 167400;Erythermalgia, primary, 133020;Erythermalgia, Primary;Paroxysmal Extreme Pain Disorder;Congenital Indifference to Pain;Epilepsy, generalized, with febrile seizures plus, type 7, 613863;Insensitivity to pain, channelopathy-associated, 243000;Dysosteosclerosis;Hereditary Sensory Neuropathy;Febrile seizures, familial, 3B, 613863						False	1	0;0;100	3.18	False		ENSG00000169432	ENSG00000169432	HGNC:10597													
SCP2	gene	SCP2	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Leukoencephalopathy with dystonia and motor neuropathy, 613724;?Leukoencephalopathy with dystonia and motor neuropathy, 613724				26497993;16685654		False	1	0;0;100	3.18	False		ENSG00000116171	ENSG00000116171	HGNC:10606													
SDHA	gene	SDHA	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Cardiomyopathy, dilated, 1GG, 613642;Leigh syndrome, 256000;Mitochondrial respiratory chain complex II deficiency, 252011						False	1	0;50;50	3.18	False		ENSG00000073578	ENSG00000073578	HGNC:10680													
SDHAF1	gene	SDHAF1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Mitochondrial complex II deficiency, 252011;Dystonia				27683074;23322652		False	1	0;0;100	3.18	False		ENSG00000205138	ENSG00000205138	HGNC:33867													
SERAC1	gene	SERAC1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome, OMIM:614739				27186703;28482397;27604308;28778788;29205472;22683713;16527507		False	1	0;50;50	3.18	False		ENSG00000122335	ENSG00000122335	HGNC:21061													
SLC1A3	gene	SLC1A3	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	EPISODIC ATAXIA, TYPE 6				27829685;16116111;19139306		False	1	0;50;50	3.18	False		ENSG00000079215	ENSG00000079215	HGNC:10941													
SLC25A19	gene	SLC25A19	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Thiamine metabolism dysfunction syndrome 4 (progressive polyneuropathy type) 613710;Microcephaly, Amish type 607196				12185364;17035501;19798730		False	1	0;50;50	3.18	False		ENSG00000125454	ENSG00000125454	HGNC:14409													
SLC39A14	gene	SLC39A14	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Hypermanganesemia with dystonia 2				27231142		False	1	0;50;50	3.18	False		ENSG00000104635	ENSG00000104635	HGNC:20858													
SLC41A1	gene	SLC41A1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Parkinson disease (Yan (2011) Int J Neurosci 121,632)				24661466;26308152;21812739;20683486;27612022		False	1	0;0;100	3.18	False		ENSG00000133065	ENSG00000133065	HGNC:19429													
SLC46A1	gene	SLC46A1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Folate malabsorption, hereditary, 229050;Dystonia				20301716		False	1	0;0;100	3.18	False		ENSG00000076351	ENSG00000076351	HGNC:30521													
SLC6A3	gene	SLC6A3	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Parkinsonism-dystonia, infantile, 613135				PMID: 24613933		False	1	0;50;50	3.18	False		ENSG00000142319	ENSG00000142319	HGNC:11049													
SLC6A5	gene	SLC6A5	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hyperekplexia 3, 614618				16751771		False	1	0;50;50	3.18	False		ENSG00000165970	ENSG00000165970	HGNC:11051													
SNCAIP	gene	SNCAIP	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Parkinson Disease, Dominant/Recessive				18366718;21344240		False	1	0;0;100	3.18	False		ENSG00000064692	ENSG00000064692	HGNC:11139													
SUCLA2	gene	SUCLA2	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal							False	1	0;50;50	3.18	False		ENSG00000136143	ENSG00000136143	HGNC:11448													
SUCLG1	gene	SUCLG1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial DNA depletion syndrome 9 (encephalomyopathic type with methylmalonic aciduria), 245400						False	1	0;50;50	3.18	False		ENSG00000163541	ENSG00000163541	HGNC:11449													
SUOX	gene	SUOX	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Sulfite oxidase deficiency, 272300;Dystonia				28933809		False	1	0;0;100	3.18	False		ENSG00000139531	ENSG00000139531	HGNC:11460													
SURF1	gene	SURF1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Charcot-Marie-Tooth disease, type 4K, 616684;Leigh syndrome, due to COX IV deficiency, 256000						False	1	0;50;50	3.18	False		ENSG00000148290	ENSG00000148290	HGNC:11474													
TBP	gene	TBP	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			Other	Spinocerebellar ataxia 17, OMIM:607136;{Parkinson disease, susceptibility to}, OMIM:168600						False	1	0;0;100	3.18	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000112592	ENSG00000112592	HGNC:11588													
TH	gene	TH	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Segawa syndrome;paediatric form of dopa responsive dystonia;infantile parkinsonism;DOPA-responsive dystonia;Segawa syndrome, recessive, 605407				http://www.ncbi.nlm.nih.gov/books/NBK1155/		False	1	0;50;50	3.18	False		ENSG00000180176	ENSG00000180176	HGNC:11782													
TPK1	gene	TPK1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Thiamine metabolism dysfunction syndrome 5 (episodic encephalopathy type), 614458;Dystonia				28431625		False	1	0;0;100	3.18	False		ENSG00000196511	ENSG00000196511	HGNC:17358													
TREM2	gene	TREM2	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2, 618193;Frontotemporal dementia;Alzheimers disease;Dystonia				26891767		False	1	0;0;100	3.18	False		ENSG00000095970	ENSG00000095970	HGNC:17761													
TREX1	gene	TREX1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Vasculopathy, retinal, with cerebral leukodystrophy, 192315;Aicardi-Goutieres syndrome 1, dominant and recessive, 225750;Dystonia				25582466		False	1	0;0;100	3.18	False		ENSG00000213689	ENSG00000213689	HGNC:12269													
TUBA1A	gene	TUBA1A	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Lissencephaly 3 611603						False	1	0;50;50	3.18	False		ENSG00000167552	ENSG00000167552	HGNC:20766													
VAC14	gene	VAC14	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Striatonigral degeneration, childhood-onset				19037259;17956977;27292112		False	1	0;50;50	3.18	False		ENSG00000103043	ENSG00000103043	HGNC:25507													
VPS37A	gene	VPS37A	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Spastic paraplegia 53, autosomal recessive, 614898;Dystonia				22717650		False	1	0;0;100	3.18	False		ENSG00000155975	ENSG00000155975	HGNC:24928													
WDR73	gene	WDR73	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Galloway-Mowat syndrome 1, 251300						False	1	0;50;50	3.18	False		ENSG00000177082	ENSG00000177082	HGNC:25928													
ATN1_CAG	str	ATN1	NHS GMS;Expert Review Green;Expert list	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Dentatorubral-pallidoluysian atrophy, OMIM:125370				20301664;8136840;20301664;8136840;8136826;7614090		False	3	0;0;0	3.18	False		ENSG00000111676	ENSG00000111676	HGNC:3033	12	7045880	7045936	6936717	6936772	CAG	36	48					
ATXN1_CAG	str	ATXN1	Expert Review Green;NHS GMS;Expert list	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 1, OMIM:164400						False	3	100;0;0	3.18	False		ENSG00000124788	ENSG00000124788	HGNC:10548	6	16327867	16327953	16327636	16327722	CAG	36	45					
ATXN2_CAG	str	ATXN2	Expert Review Green;NHS GMS;London North GLH;Expert list	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 2, OMIM:183090;{Amyotrophic lateral sclerosis, susceptibility to, 13}, OMIM:183090;{Parkinson disease, late-onset, susceptibility to}, OMIM:168600						False	3	100;0;0	3.18	False		ENSG00000204842	ENSG00000204842	HGNC:10555	12	112036755	112036823	111598951	111599019	CAG	32	35					
ATXN3_CAG	str	ATXN3	Expert Review Green;NHS GMS;London North GLH;Expert list	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Machado-Joseph disease, OMIM:109150						False	3	100;0;0	3.18	False		ENSG00000066427	ENSG00000066427	HGNC:7106	14	92537355	92537396	92071011	92071052	CAG	45	60					
C9orf72_GGGGCC	str	C9orf72	NHS GMS;London North GLH;Expert Review Green;Expert list	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Frontotemporal dementia and/or amyotrophic lateral sclerosis 1, OMIM:105550						False	3	100;0;0	3.18	False		ENSG00000147894	ENSG00000147894	HGNC:28337	9	27573527	27573544	27573529	27573546	GGGGCC	24	200					
CACNA1A_CAG	str	CACNA1A	Expert Review Green;NHS GMS;Expert list	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 6, OMIM:183086						False	3	100;0;0	3.18	False		ENSG00000141837	ENSG00000141837	HGNC:1388	19	13318673	13318711	13207859	13207897	CAG	19	20					
CSTB_CCCCGCCCCGCG	str	CSTB	Expert Review Green;NHS GMS;Expert list	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Epilepsy, progressive myoclonic 1A (Unverricht and Lundborg), OMIM:254800						False	3	100;0;0	3.18	False		ENSG00000160213	ENSG00000160213	HGNC:2482	21	45196328	45196351	43776429	43776470	CCCCGCCCCGCG	18	30					
JPH3_CTG	str	JPH3	NHS GMS;London North GLH;Expert Review Green;Expert list	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Huntington disease-like 2, OMIM:606438						False	3	100;0;0	3.18	False		ENSG00000154118	ENSG00000154118	HGNC:14203	16	87637894	87637932	87604288	87604326	CTG	29	40					
PPP2R2B_CAG	str	PPP2R2B	Expert Review Green;NHS GMS;Expert list	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 12, OMIM:604326						False	3	100;0;0	3.18	False		ENSG00000156475	ENSG00000156475	HGNC:9305	5	146258292	146258321	146878729	146878758	CAG	33	43					
TBP_CAG	str	TBP	NHS GMS;London North GLH;Expert Review Green;Expert list	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 17, OMIM:607136;{Parkinson disease, susceptibility to}, OMIM:168600				20301611		False	3	100;0;0	3.18	False		ENSG00000112592	ENSG00000112592	HGNC:11588	6	170870996	170871109	170561908	170562021	CAG	41	49					
ISCA-37468-Loss	region		Other;Expert Review Red	Adult onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	hypotonia;episodes of sudden loss of muscle tone;short stature;severe intellectual disability;autistic features;eleveated serotonin levels;exiting behavior;lip-smacking;stereotypical hand movements				23414621;20485326;22365943		False	1	0;0;100	3.18	False					X			43654906	43882474				3		60	cnv_loss	Xp11.23 region (includes MAOA and MAOB) Loss
